its	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:976-978	PRO
Blue Plains	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1104-1114	NAM
plant	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1116-1120	NOM
Southwest D.C	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1125-1137	NAM
Blue Plains	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1140-1150	NAM
plant	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1170-1174	NOM
world	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1183-1187	NOM
people	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1228-1233	NOM
District	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1242-1249	NAM
parts	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1256-1260	PRO
Maryland	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1274-1281	NAM
Virginia	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1296-1303	NOM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1306-1315	NAM
anyone	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1330-1335	PRO
spokesman	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1419-1427	NOM
John Lisle	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1429-1438	NAM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1474-1483	NAM
plant	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1589-1593	NOM
Lisle	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1692-1696	NAM
activists	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1805-1813	NOM
plants	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1840-1845	NOM
Potomac	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1909-1915	NAM
waterways	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:1927-1935	NOM
people	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2006-2011	NOM
waterways	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2052-2060	NOM
swimmers	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2071-2078	NOM
rowers	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2081-2086	NOM
users	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2111-2115	NOM
they	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2133-2136	PRO
utilities	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2175-2183	NOM
U.S	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2192-2194	NAM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2198-2207	NAM
its	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2271-2273	PRO
streams	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2305-2311	NOM
rivers	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2317-2322	NOM
.	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2323-2323	NOM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2325-2334	NAM
its	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2384-2386	PRO
creeks	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2541-2546	NOM
rivers	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2552-2557	NOM
plant	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2589-2593	NOM
Phillip Musegaas	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2596-2611	NAM
director	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2620-2627	NOM
Potomac Riverkeeper	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2637-2655	NAM
group	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2671-2675	NOM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2683-2692	NAM
Blue Plains	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2744-2754	NAM
river	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2779-2783	NOM
That	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2787-2790	PRO
plant	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2820-2824	NOM
they	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2831-2834	PRO
Musegaas	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2868-2875	NAM
they	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2902-2905	PRO
U.S.	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2983-2986	NAM
government	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:2988-2997	NOM
D.C. Water	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3000-3009	NAM
creeks	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3065-3070	NOM
rivers	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3076-3081	NOM
tunnels	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3115-3121	NOM
city	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3135-3138	NOM
Blue Plains	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3218-3228	NAM
Blue Plains	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3273-3283	NAM
E. coli	20151126_WAPO_69edcd9c-93af-11e5-a2d6-f57908580b1f:3483-3489	NAM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:0-10	NOM
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:48-54	NAM
officials	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:56-64	NOM
JERUSALEM	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:110-118	NAM
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:122-128	NAM
officials	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:139-147	NOM
their	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:154-158	PRO
border	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:160-165	NOM
police	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:167-172	NOM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:179-186	NOM
checkpoint	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:188-197	NOM
West Bank	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:206-214	NAM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:233-243	NAM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:245-247	NOM
explosives	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:286-295	NOM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:302-304	NOM
they	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:352-355	PRO
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:424-430	NAM
buses	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:460-464	NOM
markets	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:467-473	NOM
cafes	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:476-480	NOM
checkpoints	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:486-496	NOM
civilian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:507-514	NOM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:520-527	NOM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:577-587	NAM
Israelis	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:646-653	NOM
Palestinians	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:659-670	NOM
Israel	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:732-737	NAM
explosive devices	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:843-859	NOM
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:877-883	NAM
fence	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:885-889	NOM
that	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:891-894	PRO
Gaza Strip	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:910-919	NAM
locales	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:931-937	NOM
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:965-971	NAM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:973-980	NOM
patrols	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:982-988	NOM
bomb	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1002-1005	NOM
Tel Aviv	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1017-1024	NAM
bus	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1026-1028	NOM
people	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1076-1081	NOM
Col	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1101-1103	NOM
Peter Lerner	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1106-1117	NAM
spokesman	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1127-1135	NOM
Israeli Defense Forces	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1145-1166	NAM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1171-1181	NAM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1183-1185	NOM
his	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1190-1192	PRO
checkpoint	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1211-1220	NOM
Tapuah Junction	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1225-1239	NAM
Nablus	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1250-1255	NAM
West Bank	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1264-1272	NAM
He	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1300-1301	PRO
he	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1333-1334	PRO
he	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1356-1357	PRO
Lerner	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1373-1378	NAM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1390-1392	NOM
border	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1465-1470	NOM
guards	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1472-1477	NOM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1491-1493	NOM
his	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1509-1511	PRO
his	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1532-1534	PRO
He	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1543-1544	PRO
his	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1600-1602	PRO
Lerner	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1611-1616	NAM
bomb	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1633-1636	NOM
team	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1647-1650	NOM
one	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1662-1664	PRO
tubes	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1679-1683	NOM
it	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1704-1705	PRO
explosive	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1717-1725	NOM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1758-1760	NOM
he	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1769-1770	PRO
his	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1793-1795	PRO
Israel	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1836-1841	NAM
we	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1879-1880	PRO
Lerner	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1922-1927	NAM
who	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1930-1932	PRO
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1949-1951	NOM
militant	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1982-1989	NOM
He	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:1993-1994	PRO
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2030-2036	NAM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2038-2045	NOM
officials	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2047-2055	NOM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2061-2071	NAM
forces	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2082-2087	NOM
U.S	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2134-2136	NAM
Palestinian	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2237-2247	NAM
teenagers	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2249-2257	NOM
who	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2260-2262	PRO
rocks	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2282-2286	NOM
their	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2351-2355	PRO
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2398-2404	NAM
troops	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2406-2411	NOM
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2436-2442	NAM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2444-2451	NOM
their	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2458-2462	PRO
Israeli	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2495-2501	NAM
media	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2503-2507	NOM
military	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2524-2531	NOM
sources	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2533-2539	NOM
man	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2583-2585	NOM
explosives	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2596-2605	NOM
device	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2636-2641	NOM
checkpoint	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2650-2659	NOM
location	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2682-2689	NOM
Israelis	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2741-2748	NOM
Palestinians	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2753-2764	NOM
who	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2767-2769	PRO
their	20140530_WAPO_61f394ae-e7fe-11e3-a86b-362fd5443d19:2780-2784	PRO
Senators	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:0-7	NOM
ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:14-23	NOM
American	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:49-56	NAM
woman	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:58-62	NOM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:74-84	NAM
woman	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:140-144	NOM
Oregon	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:151-156	NAM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:174-184	NAM
cab	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:200-202	NOM
someone	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:209-215	PRO
U.S	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:255-257	NAM
ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:260-269	NOM
there	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:271-275	PRO
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:292-294	PRO
Stacey Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:329-342	NAM
country	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:373-379	NOM
.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:380-380	NOM
She	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:382-384	PRO
court	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:392-396	NOM
home	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:452-455	NOM
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:457-459	PRO
women	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:475-479	NOM
prison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:483-488	NOM
where	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:490-494	PRO
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:496-498	PRO
s	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:500-500	PRO
Oregon	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:523-528	NAM
U.S.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:536-539	NAM
senators	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:541-548	NOM
Ron Wyden	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:550-558	NAM
Jeff Merkley	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:564-575	NAM
Majority	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:594-601	NOM
Leader	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:603-608	NOM
Harry Reid	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:610-619	NAM
Minority	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:625-632	NOM
Mitch McConnell	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:641-655	NAM
them	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:686-689	PRO
U.S.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:723-726	NAM
ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:728-737	NOM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:742-752	NAM
They	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:783-786	PRO
U.S	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:803-805	NAM
embassy	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:808-814	NOM
southeast	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:823-831	NAM
Asia	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:833-836	NAM
country	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:838-844	NOM
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:866-868	PRO
embassy	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:893-899	NOM
officials	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:956-964	NOM
U.S	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:997-999	NAM
Ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1002-1011	NOM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1023-1029	NAM
Dili	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1072-1075	NAM
capital	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1082-1088	NOM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1093-1103	NAM
Senate	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1123-1128	NAM
ambassadors	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1161-1171	NOM
Democrats	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1212-1220	NAM
Karen Stanton	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1318-1330	NAM
who	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1333-1335	PRO
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1379-1381	PRO
U.S.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1404-1407	NAM
ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1409-1418	NOM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1423-1433	NAM
Senate	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1440-1445	NAM
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1464-1466	PRO
Stanton	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1493-1499	NAM
diplomats	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1574-1582	NOM
Wyden	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1589-1593	NAM
office	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1597-1602	NOM
Senate	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1609-1614	NAM
leadership	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1616-1625	NOM
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1637-1639	PRO
it	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1664-1665	PRO
Stanton	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1701-1707	NAM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1719-1725	NAM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1728-1734	NAM
who	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1737-1739	PRO
jail	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1765-1768	NOM
world	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1798-1802	NOM
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1809-1811	PRO
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1826-1836	NAM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1873-1879	NAM
stranger	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1912-1919	NOM
I	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1939-1939	PRO
car	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1955-1957	NOM
border	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1968-1973	NOM
city	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1990-1993	NOM
Dili	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:1998-2001	NAM
passenger	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2012-2020	NOM
car	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2029-2031	NOM
DHL	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2065-2067	NAM
everyone	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2111-2118	NOM
car	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2127-2129	NOM
My	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2145-2146	PRO
my	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2168-2169	PRO
I	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2206-2206	PRO
my	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2237-2238	PRO
I	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2286-2286	PRO
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2330-2336	NAM
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2347-2349	PRO
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2383-2385	PRO
country	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2415-2421	NOM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2450-2456	NAM
s	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2458-2458	PRO
family	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2460-2465	NOM
HelpOurStacey	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2474-2486	NAM
Twitter	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2507-2513	NAM
.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2522-2522	NOM
They	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2524-2527	PRO
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2553-2555	PRO
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2572-2574	PRO
prison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2585-2590	NOM
she	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2609-2611	PRO
State Department	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2633-2648	NAM
official	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2650-2657	NOM
U.S.	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2668-2671	NAM
Addison	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2704-2710	NAM
her	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2725-2727	PRO
Ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2746-2755	NOM
Stanton	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2767-2773	NAM
official	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2810-2817	NOM
Ambassador	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2836-2845	NOM
U.S	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2878-2880	NAM
government	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2883-2892	NOM
Timor-Leste	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2912-2922	NAM
authorities	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:2924-2934	NOM
Wyden	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:3107-3111	NAM
he	20141122_WAPO_06e970786f50eabf8fd1920e445cccff:3125-3126	PRO
